file,components_found,removed_components,removed_sizes,kept_sizes,changed,output_file
economy/materials/251_material.png,6,3,267|378|616,51388|10055|1748,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/251_material.png
economy/materials/252_material.png,5,0,,55091|5015|464|324|260,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/252_material.png
economy/materials/253_material.png,1,0,,66390,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/253_material.png
economy/materials/254_material.png,5,0,,66202|3418|812|336|336,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/254_material.png
economy/materials/255_material.png,3,0,,57646|12631|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/255_material.png
economy/materials/256_material.png,2,0,,61375|967,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/256_material.png
economy/resources/resource_bio_matter.png,4,0,,71988|484|373|298,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_bio_matter.png
economy/resources/resource_crystal.png,4,2,308|708,60925|471,True,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_crystal.png
economy/resources/resource_fuel.png,2,0,,70124|424,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_fuel.png
economy/resources/resource_ore.png,1,0,,70176,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_ore.png
economy/resources/resource_perbug_energy.png,1,0,,78790,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_perbug_energy.png
economy/resources/resource_perbug_token.png,2,0,,70630|486,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_perbug_token.png
economy/resources/resource_relic_fragments.png,3,0,,76027|557|357,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_relic_fragments.png
economy/resources/resource_signal_shards.png,3,0,,67975|3010|625,False,/root/perbug/generated_assets_cleaned_very_strict/economy/resources/resource_signal_shards.png
nodes/icons/boss.png,6,0,,61582|187|4|2|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/boss.png
nodes/icons/encounter.png,16,1,1,32853|794|769|753|696|659|631|600|226|206|2|2|1|1|1,True,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/encounter.png
nodes/icons/event.png,21,3,210|237|260,30071|691|553|552|277|201|142|36|7|3|2|2|1|1|1|1|1|1,True,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/event.png
nodes/icons/mission.png,7,0,,65587|494|113|1|1|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/mission.png
nodes/icons/rare.png,14,0,,57058|216|7|5|3|2|2|2|1|1|1|1|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/rare.png
nodes/icons/resource.png,8,0,,61933|136|3|1|1|1|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/resource.png
nodes/icons/rest.png,12,0,,43831|361|324|285|209|1|1|1|1|1|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/rest.png
nodes/icons/shop.png,3,0,,59707|1|1,False,/root/perbug/generated_assets_cleaned_very_strict/nodes/icons/shop.png
portraits/portrait_assassin.png,2,0,,98209|282,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_assassin.png
portraits/portrait_caster.png,1,0,,99853,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_caster.png
portraits/portrait_cleric.png,1,0,,99484,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_cleric.png
portraits/portrait_engineer.png,1,0,,101218,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_engineer.png
portraits/portrait_scout.png,2,0,,99092|850,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_scout.png
portraits/portrait_support.png,1,0,,99670,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_support.png
portraits/portrait_tank.png,1,0,,100861,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_tank.png
portraits/portrait_warrior.png,1,0,,97361,False,/root/perbug/generated_assets_cleaned_very_strict/portraits/portrait_warrior.png
relics/set_01/perbug_relic_sheet_01_001.png,1,0,,105556,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_001.png
relics/set_01/perbug_relic_sheet_01_002.png,1,0,,111046,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_002.png
relics/set_01/perbug_relic_sheet_01_003.png,3,0,,112598|1761|588,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_003.png
relics/set_01/perbug_relic_sheet_01_004.png,3,0,,106766|650|627,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_004.png
relics/set_01/perbug_relic_sheet_01_005.png,1,0,,107387,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_005.png
relics/set_01/perbug_relic_sheet_01_006.png,2,0,,110855|927,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_006.png
relics/set_01/perbug_relic_sheet_01_007.png,4,0,,114311|1006|922|634,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_007.png
relics/set_01/perbug_relic_sheet_01_008.png,2,0,,111535|2215,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_008.png
relics/set_01/perbug_relic_sheet_01_009.png,1,0,,112538,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_009.png
relics/set_01/perbug_relic_sheet_01_010.png,3,0,,103344|423|342,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_010.png
relics/set_01/perbug_relic_sheet_01_011.png,1,0,,120404,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_011.png
relics/set_01/perbug_relic_sheet_01_012.png,5,0,,102458|671|618|545|490,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_012.png
relics/set_01/perbug_relic_sheet_01_013.png,1,0,,106825,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_013.png
relics/set_01/perbug_relic_sheet_01_014.png,2,1,417,92517,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_014.png
relics/set_01/perbug_relic_sheet_01_015.png,1,0,,107459,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_015.png
relics/set_01/perbug_relic_sheet_01_016.png,1,0,,105703,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_016.png
relics/set_01/perbug_relic_sheet_01_017.png,1,0,,125401,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_017.png
relics/set_01/perbug_relic_sheet_01_018.png,1,0,,114875,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_018.png
relics/set_01/perbug_relic_sheet_01_019.png,1,0,,125060,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_019.png
relics/set_01/perbug_relic_sheet_01_020.png,1,0,,109388,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_020.png
relics/set_01/perbug_relic_sheet_01_021.png,1,0,,120909,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_021.png
relics/set_01/perbug_relic_sheet_01_022.png,1,0,,129853,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_022.png
relics/set_01/perbug_relic_sheet_01_023.png,1,0,,126957,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_023.png
relics/set_01/perbug_relic_sheet_01_024.png,1,0,,114320,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_024.png
relics/set_01/perbug_relic_sheet_01_025.png,1,0,,125924,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_025.png
relics/set_01/perbug_relic_sheet_01_026.png,1,0,,114707,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_026.png
relics/set_01/perbug_relic_sheet_01_027.png,2,1,391,107067,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_027.png
relics/set_01/perbug_relic_sheet_01_028.png,1,0,,125683,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_028.png
relics/set_01/perbug_relic_sheet_01_029.png,3,1,439,95291|592,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_029.png
relics/set_01/perbug_relic_sheet_01_030.png,2,1,495,92264,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_030.png
relics/set_01/perbug_relic_sheet_01_031.png,1,0,,135720,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_031.png
relics/set_01/perbug_relic_sheet_01_032.png,1,0,,131319,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_032.png
relics/set_01/perbug_relic_sheet_01_033.png,4,2,556|627,96915|2283,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_033.png
relics/set_01/perbug_relic_sheet_01_034.png,7,2,457|1196,72412|1355|1246|721|531,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_034.png
relics/set_01/perbug_relic_sheet_01_035.png,4,2,355|924,77073|514,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_035.png
relics/set_01/perbug_relic_sheet_01_036.png,2,0,,94725|3704,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_036.png
relics/set_01/perbug_relic_sheet_01_037.png,2,0,,79065|4304,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_037.png
relics/set_01/perbug_relic_sheet_01_038.png,3,1,295,102391|1452,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_038.png
relics/set_01/perbug_relic_sheet_01_039.png,2,0,,100916|1448,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_039.png
relics/set_01/perbug_relic_sheet_01_040.png,3,1,356,100239|2933,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_040.png
relics/set_01/perbug_relic_sheet_01_041.png,2,0,,82041|9975,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_041.png
relics/set_01/perbug_relic_sheet_01_042.png,3,0,,88499|11143|1110,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_042.png
relics/set_01/perbug_relic_sheet_01_043.png,2,0,,86630|6494,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_043.png
relics/set_01/perbug_relic_sheet_01_044.png,2,0,,94990|9639,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_044.png
relics/set_01/perbug_relic_sheet_01_045.png,2,0,,91697|10403,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_045.png
relics/set_01/perbug_relic_sheet_01_046.png,5,1,1070,77750|5173|1430|991,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_046.png
relics/set_01/perbug_relic_sheet_01_047.png,4,0,,89084|8410|1972|1935,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_047.png
relics/set_01/perbug_relic_sheet_01_048.png,2,0,,89106|8633,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_048.png
relics/set_01/perbug_relic_sheet_01_049.png,2,0,,90774|12372,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_049.png
relics/set_01/perbug_relic_sheet_01_050.png,2,0,,97471|19642,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_050.png
relics/set_01/perbug_relic_sheet_01_051.png,2,0,,85160|14565,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_051.png
relics/set_01/perbug_relic_sheet_01_052.png,4,1,654,93320|6327|5297,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_052.png
relics/set_01/perbug_relic_sheet_01_053.png,2,0,,84732|16298,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_053.png
relics/set_01/perbug_relic_sheet_01_054.png,3,0,,76193|9275|2743,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_054.png
relics/set_01/perbug_relic_sheet_01_055.png,2,0,,85797|14067,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_055.png
relics/set_01/perbug_relic_sheet_01_056.png,2,0,,90628|14268,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_056.png
relics/set_01/perbug_relic_sheet_01_057.png,1,0,,99023,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_057.png
relics/set_01/perbug_relic_sheet_01_058.png,1,0,,99393,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_058.png
relics/set_01/perbug_relic_sheet_01_059.png,1,0,,104694,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_059.png
relics/set_01/perbug_relic_sheet_01_060.png,1,0,,107530,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_060.png
relics/set_01/perbug_relic_sheet_01_061.png,1,0,,108199,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_061.png
relics/set_01/perbug_relic_sheet_01_062.png,1,0,,107874,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_062.png
relics/set_01/perbug_relic_sheet_01_063.png,1,0,,102419,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_063.png
relics/set_01/perbug_relic_sheet_01_064.png,1,0,,104418,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_01/perbug_relic_sheet_01_064.png
relics/set_02/perbug_relic_sheet_02_001.png,2,0,,59274|547,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_001.png
relics/set_02/perbug_relic_sheet_02_002.png,1,0,,93500,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_002.png
relics/set_02/perbug_relic_sheet_02_003.png,1,0,,93692,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_003.png
relics/set_02/perbug_relic_sheet_02_004.png,1,0,,95782,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_004.png
relics/set_02/perbug_relic_sheet_02_005.png,6,0,,77862|3458|3278|1392|873|747,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_005.png
relics/set_02/perbug_relic_sheet_02_006.png,4,0,,86416|822|546|504,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_006.png
relics/set_02/perbug_relic_sheet_02_007.png,1,0,,111039,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_007.png
relics/set_02/perbug_relic_sheet_02_008.png,1,0,,82969,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_008.png
relics/set_02/perbug_relic_sheet_02_009.png,2,0,,31054|18957,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_009.png
relics/set_02/perbug_relic_sheet_02_010.png,2,0,,56330|28509,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_010.png
relics/set_02/perbug_relic_sheet_02_011.png,3,0,,21408|19433|12695,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_011.png
relics/set_02/perbug_relic_sheet_02_012.png,2,0,,49069|15868,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_012.png
relics/set_02/perbug_relic_sheet_02_013.png,4,1,508,40912|27874|7941,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_013.png
relics/set_02/perbug_relic_sheet_02_014.png,3,0,,39828|9846|4479,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_014.png
relics/set_02/perbug_relic_sheet_02_015.png,2,0,,44014|41598,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_015.png
relics/set_02/perbug_relic_sheet_02_016.png,3,0,,32200|15487|1500,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_016.png
relics/set_02/perbug_relic_sheet_02_017.png,2,1,494,82152,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_017.png
relics/set_02/perbug_relic_sheet_02_018.png,2,0,,81915|1723,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_018.png
relics/set_02/perbug_relic_sheet_02_019.png,2,0,,67955|2182,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_019.png
relics/set_02/perbug_relic_sheet_02_020.png,1,0,,89994,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_020.png
relics/set_02/perbug_relic_sheet_02_021.png,2,1,396,76720,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_021.png
relics/set_02/perbug_relic_sheet_02_022.png,2,1,559,62034,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_022.png
relics/set_02/perbug_relic_sheet_02_023.png,3,1,540,85721|1692,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_023.png
relics/set_02/perbug_relic_sheet_02_024.png,3,0,,92070|1770|562,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_024.png
relics/set_02/perbug_relic_sheet_02_025.png,1,0,,128064,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_025.png
relics/set_02/perbug_relic_sheet_02_026.png,1,0,,117297,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_026.png
relics/set_02/perbug_relic_sheet_02_027.png,1,0,,124504,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_027.png
relics/set_02/perbug_relic_sheet_02_028.png,5,0,,107833|3404|1604|1422|467,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_028.png
relics/set_02/perbug_relic_sheet_02_029.png,1,0,,109375,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_029.png
relics/set_02/perbug_relic_sheet_02_030.png,1,0,,99658,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_030.png
relics/set_02/perbug_relic_sheet_02_031.png,7,0,,102821|5240|4269|3603|1669|1303|730,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_031.png
relics/set_02/perbug_relic_sheet_02_032.png,4,0,,62080|8418|4923|3988,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_032.png
relics/set_02/perbug_relic_sheet_02_033.png,3,0,,67098|8110|620,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_033.png
relics/set_02/perbug_relic_sheet_02_034.png,2,0,,64051|7220,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_034.png
relics/set_02/perbug_relic_sheet_02_035.png,2,0,,74527|9900,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_035.png
relics/set_02/perbug_relic_sheet_02_036.png,6,0,,61515|8543|1050|757|631|513,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_036.png
relics/set_02/perbug_relic_sheet_02_037.png,8,0,,65969|4724|1459|1005|682|664|649|514,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_037.png
relics/set_02/perbug_relic_sheet_02_038.png,3,1,482,55419|1756,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_038.png
relics/set_02/perbug_relic_sheet_02_039.png,3,0,,53981|5626|512,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_039.png
relics/set_02/perbug_relic_sheet_02_040.png,2,0,,77358|6783,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_040.png
relics/set_02/perbug_relic_sheet_02_041.png,2,0,,57620|21189,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_041.png
relics/set_02/perbug_relic_sheet_02_042.png,2,0,,41245|27649,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_042.png
relics/set_02/perbug_relic_sheet_02_043.png,2,0,,63619|15765,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_043.png
relics/set_02/perbug_relic_sheet_02_044.png,4,0,,32352|27878|2444|707,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_044.png
relics/set_02/perbug_relic_sheet_02_045.png,6,1,542,32427|14557|14252|1762|1193,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_045.png
relics/set_02/perbug_relic_sheet_02_046.png,3,0,,65014|15365|9002,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_046.png
relics/set_02/perbug_relic_sheet_02_047.png,3,1,821,55461|11086,True,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_047.png
relics/set_02/perbug_relic_sheet_02_048.png,5,0,,41141|12575|1331|1018|578,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_048.png
relics/set_02/perbug_relic_sheet_02_049.png,2,0,,80672|884,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_049.png
relics/set_02/perbug_relic_sheet_02_050.png,1,0,,109243,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_050.png
relics/set_02/perbug_relic_sheet_02_051.png,2,0,,93507|870,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_051.png
relics/set_02/perbug_relic_sheet_02_052.png,1,0,,126440,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_052.png
relics/set_02/perbug_relic_sheet_02_053.png,1,0,,120721,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_053.png
relics/set_02/perbug_relic_sheet_02_054.png,1,0,,124909,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_054.png
relics/set_02/perbug_relic_sheet_02_055.png,2,0,,86005|399,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_055.png
relics/set_02/perbug_relic_sheet_02_056.png,1,0,,97408,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_056.png
relics/set_02/perbug_relic_sheet_02_057.png,6,0,,93983|6270|2659|1302|460|455,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_057.png
relics/set_02/perbug_relic_sheet_02_058.png,1,0,,64358,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_058.png
relics/set_02/perbug_relic_sheet_02_059.png,1,0,,93014,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_059.png
relics/set_02/perbug_relic_sheet_02_060.png,1,0,,102549,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_060.png
relics/set_02/perbug_relic_sheet_02_061.png,1,0,,107353,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_061.png
relics/set_02/perbug_relic_sheet_02_062.png,2,0,,71299|377,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_062.png
relics/set_02/perbug_relic_sheet_02_063.png,2,0,,100642|528,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_063.png
relics/set_02/perbug_relic_sheet_02_064.png,1,0,,110753,False,/root/perbug/generated_assets_cleaned_very_strict/relics/set_02/perbug_relic_sheet_02_064.png
